date,year,month,day,station_id,station_name,lat,lon,tmin_c,tmax_c,tavg_c,prcp_mm,snow_mm_we
2021-02-14,2021,2,14,USC003,"Springfield, IL",39.7817,-89.6501,2.22,15.34,9.25,0.0,0.0
2021-02-15,2021,2,15,USC003,"Springfield, IL",39.7817,-89.6501,-7.32,5.96,-0.09,0.0,0.0
2021-02-16,2021,2,16,USC003,"Springfield, IL",39.7817,-89.6501,-2.06,11.76,4.69,0.0,0.0
2021-02-17,2021,2,17,USC003,"Springfield, IL",39.7817,-89.6501,-2.14,10.08,3.69,0.0,0.0
2021-02-18,2021,2,18,USC003,"Springfield, IL",39.7817,-89.6501,1.94,15.72,8.46,0.0,0.0
2021-02-19,2021,2,19,USC003,"Springfield, IL",39.7817,-89.6501,-13.82,-1.87,-8.06,0.0,0.0
2021-02-20,2021,2,20,USC003,"Springfield, IL",39.7817,-89.6501,-4.12,9.04,3.58,0.0,0.0
2021-02-21,2021,2,21,USC003,"Springfield, IL",39.7817,-89.6501,-4.01,9.67,3.29,0.0,0.0
2021-02-22,2021,2,22,USC003,"Springfield, IL",39.7817,-89.6501,-9.37,4.96,-2.9,0.0,0.0
2021-02-23,2021,2,23,USC003,"Springfield, IL",39.7817,-89.6501,-1.91,13.39,5.98,0.0,0.0
2021-02-24,2021,2,24,USC003,"Springfield, IL",39.7817,-89.6501,-12.66,-0.4,-6.02,15.27,10.93
2021-02-25,2021,2,25,USC003,"Springfield, IL",39.7817,-89.6501,0.11,12.27,6.09,0.0,0.0
2021-02-26,2021,2,26,USC003,"Springfield, IL",39.7817,-89.6501,-15.5,-2.43,-10.21,9.47,7.07
2021-02-27,2021,2,27,USC003,"Springfield, IL",39.7817,-89.6501,-10.79,1.22,-4.16,0.0,0.0
2021-02-28,2021,2,28,USC003,"Springfield, IL",39.7817,-89.6501,-8.11,5.24,-0.53,0.0,0.0
2021-03-01,2021,3,1,USC003,"Springfield, IL",39.7817,-89.6501,-6.53,6.85,1.07,0.0,0.0
2021-03-02,2021,3,2,USC003,"Springfield, IL",39.7817,-89.6501,-16.37,-2.84,-9.55,0.0,0.0
2021-03-03,2021,3,3,USC003,"Springfield, IL",39.7817,-89.6501,-1.36,11.05,4.82,0.0,0.0
2021-03-04,2021,3,4,USC003,"Springfield, IL",39.7817,-89.6501,-3.77,8.42,3.18,0.0,0.0
2021-03-05,2021,3,5,USC003,"Springfield, IL",39.7817,-89.6501,1.46,15.64,8.75,2.77,0.0
2021-03-06,2021,3,6,USC003,"Springfield, IL",39.7817,-89.6501,-3.67,7.86,2.57,0.0,0.0
2021-03-07,2021,3,7,USC003,"Springfield, IL",39.7817,-89.6501,-11.23,2.02,-4.8,0.0,0.0
2021-03-08,2021,3,8,USC003,"Springfield, IL",39.7817,-89.6501,-13.69,-0.13,-6.65,0.0,0.0
2021-03-09,2021,3,9,USC003,"Springfield, IL",39.7817,-89.6501,-11.19,2.92,-3.56,0.0,0.0
2021-03-10,2021,3,10,USC003,"Springfield, IL",39.7817,-89.6501,1.91,14.48,9.28,3.32,0.0
2021-03-11,2021,3,11,USC003,"Springfield, IL",39.7817,-89.6501,-6.61,5.37,-1.55,5.94,0.71
2021-03-12,2021,3,12,USC003,"Springfield, IL",39.7817,-89.6501,-6.86,4.8,-1.49,6.85,1.24
2021-03-13,2021,3,13,USC003,"Springfield, IL",39.7817,-89.6501,-2.76,11.03,4.8,0.0,0.0
2021-03-14,2021,3,14,USC003,"Springfield, IL",39.7817,-89.6501,-15.57,-1.28,-8.07,0.0,0.0
2021-03-15,2021,3,15,USC003,"Springfield, IL",39.7817,-89.6501,-5.87,7.12,0.3,0.0,0.0
2021-03-16,2021,3,16,USC003,"Springfield, IL",39.7817,-89.6501,-6.71,5.09,0.04,0.0,0.0
2021-03-17,2021,3,17,USC003,"Springfield, IL",39.7817,-89.6501,-5.61,7.48,2.11,0.0,0.0
2021-03-18,2021,3,18,USC003,"Springfield, IL",39.7817,-89.6501,-6.29,7.16,1.45,0.0,0.0
2021-03-19,2021,3,19,USC003,"Springfield, IL",39.7817,-89.6501,-10.59,3.79,-3.24,0.0,0.0
2021-03-20,2021,3,20,USC003,"Springfield, IL",39.7817,-89.6501,-15.62,-3.26,-9.99,0.0,0.0
2021-03-21,2021,3,21,USC003,"Springfield, IL",39.7817,-89.6501,-13.22,1.25,-6.02,0.0,0.0
2021-03-22,2021,3,22,USC003,"Springfield, IL",39.7817,-89.6501,-4.41,8.11,0.89,0.0,0.0
2021-03-23,2021,3,23,USC003,"Springfield, IL",39.7817,-89.6501,-1.85,13.39,5.83,0.0,0.0
2021-03-24,2021,3,24,USC003,"Springfield, IL",39.7817,-89.6501,-15.11,-3.53,-9.67,0.0,0.0
2021-03-25,2021,3,25,USC003,"Springfield, IL",39.7817,-89.6501,-17.09,-4.07,-10.1,0.0,0.0
2021-03-26,2021,3,26,USC003,"Springfield, IL",39.7817,-89.6501,-18.46,-4.14,-11.63,0.0,0.0
2021-03-27,2021,3,27,USC003,"Springfield, IL",39.7817,-89.6501,-15.03,-1.99,-7.7,0.0,0.0
2021-03-28,2021,3,28,USC003,"Springfield, IL",39.7817,-89.6501,-5.88,7.16,0.78,0.0,0.0
2021-03-29,2021,3,29,USC003,"Springfield, IL",39.7817,-89.6501,-2.65,8.11,2.53,0.0,0.0
2021-03-30,2021,3,30,USC003,"Springfield, IL",39.7817,-89.6501,-21.65,-6.79,-14.53,0.0,0.0
2021-03-31,2021,3,31,USC003,"Springfield, IL",39.7817,-89.6501,-16.4,-4.03,-10.25,0.0,0.0
2021-04-01,2021,4,1,USC003,"Springfield, IL",39.7817,-89.6501,-17.23,-5.63,-11.27,0.0,0.0
2021-04-02,2021,4,2,USC003,"Springfield, IL",39.7817,-89.6501,-16.69,-1.64,-8.72,16.27,2.83
2021-04-03,2021,4,3,USC003,"Springfield, IL",39.7817,-89.6501,-12.33,0.17,-5.56,0.0,0.0
2021-04-04,2021,4,4,USC003,"Springfield, IL",39.7817,-89.6501,-13.64,1.32,-6.51,0.0,0.0
2021-04-05,2021,4,5,USC003,"Springfield, IL",39.7817,-89.6501,-8.59,4.09,-2.01,0.0,0.0
2021-04-06,2021,4,6,USC003,"Springfield, IL",39.7817,-89.6501,-21.58,-7.28,-14.27,0.0,0.0
2021-04-07,2021,4,7,USC003,"Springfield, IL",39.7817,-89.6501,-14.55,-1.26,-7.3,0.0,0.0
2021-04-08,2021,4,8,USC003,"Springfield, IL",39.7817,-89.6501,-4.88,9.51,2.09,0.0,0.0
2021-04-09,2021,4,9,USC003,"Springfield, IL",39.7817,-89.6501,-5.76,9.92,2.23,0.0,0.0
2021-04-10,2021,4,10,USC003,"Springfield, IL",39.7817,-89.6501,-2.89,10.86,3.49,0.0,0.0
2021-04-11,2021,4,11,USC003,"Springfield, IL",39.7817,-89.6501,-10.02,4.65,-2.9,0.0,0.0
2021-04-12,2021,4,12,USC003,"Springfield, IL",39.7817,-89.6501,-15.57,-2.87,-8.17,1.13,0.17
2021-04-13,2021,4,13,USC003,"Springfield, IL",39.7817,-89.6501,-10.18,3.72,-4.05,0.0,0.0
2021-04-14,2021,4,14,USC003,"Springfield, IL",39.7817,-89.6501,1.32,14.56,7.69,0.0,0.0
2021-04-15,2021,4,15,USC003,"Springfield, IL",39.7817,-89.6501,-15.53,-0.01,-7.62,0.66,0.08
2021-04-16,2021,4,16,USC003,"Springfield, IL",39.7817,-89.6501,-0.92,11.23,4.18,0.7,0.0
2021-04-17,2021,4,17,USC003,"Springfield, IL",39.7817,-89.6501,-23.18,-11.57,-17.18,0.0,0.0
2021-04-18,2021,4,18,USC003,"Springfield, IL",39.7817,-89.6501,-8.6,4.69,-2.14,0.0,0.0
2021-04-19,2021,4,19,USC003,"Springfield, IL",39.7817,-89.6501,-6.77,3.51,-1.76,0.0,0.0
2021-04-20,2021,4,20,USC003,"Springfield, IL",39.7817,-89.6501,-10.83,3.96,-3.13,0.0,0.0
2021-04-21,2021,4,21,USC003,"Springfield, IL",39.7817,-89.6501,-8.65,3.43,-2.79,7.73,6.11
2021-04-22,2021,4,22,USC003,"Springfield, IL",39.7817,-89.6501,-8.13,3.09,-2.36,0.0,0.0
2021-04-23,2021,4,23,USC003,"Springfield, IL",39.7817,-89.6501,-9.57,5.83,-2.11,0.0,0.0
2021-04-24,2021,4,24,USC003,"Springfield, IL",39.7817,-89.6501,-12.43,1.11,-6.59,0.0,0.0
2021-04-25,2021,4,25,USC003,"Springfield, IL",39.7817,-89.6501,-13.24,1.41,-6.27,0.0,0.0
2021-04-26,2021,4,26,USC003,"Springfield, IL",39.7817,-89.6501,-19.15,-4.32,-11.69,0.0,0.0
2021-04-27,2021,4,27,USC003,"Springfield, IL",39.7817,-89.6501,-8.56,5.89,-1.19,0.0,0.0
2021-04-28,2021,4,28,USC003,"Springfield, IL",39.7817,-89.6501,-5.64,8.67,1.7,0.0,0.0
2021-04-29,2021,4,29,USC003,"Springfield, IL",39.7817,-89.6501,-1.31,9.27,3.95,0.0,0.0
2021-04-30,2021,4,30,USC003,"Springfield, IL",39.7817,-89.6501,-14.06,-1.12,-8.82,0.0,0.0
2021-05-01,2021,5,1,USC003,"Springfield, IL",39.7817,-89.6501,-19.21,-5.64,-13.29,0.0,0.0
2021-05-02,2021,5,2,USC003,"Springfield, IL",39.7817,-89.6501,-7.84,4.51,-2.73,0.0,0.0
2021-05-03,2021,5,3,USC003,"Springfield, IL",39.7817,-89.6501,-16.83,-2.55,-10.33,7.56,3.98
2021-05-04,2021,5,4,USC003,"Springfield, IL",39.7817,-89.6501,-7.81,5.03,-1.63,0.0,0.0
2021-05-05,2021,5,5,USC003,"Springfield, IL",39.7817,-89.6501,-22.11,-9.1,-15.44,12.49,4.18
2021-05-06,2021,5,6,USC003,"Springfield, IL",39.7817,-89.6501,-4.8,9.0,1.09,0.0,0.0
2021-05-07,2021,5,7,USC003,"Springfield, IL",39.7817,-89.6501,-9.96,2.89,-3.5,0.0,0.0
2021-05-08,2021,5,8,USC003,"Springfield, IL",39.7817,-89.6501,-19.79,-6.87,-13.79,0.0,0.0
2021-05-09,2021,5,9,USC003,"Springfield, IL",39.7817,-89.6501,-8.16,3.54,-2.58,0.0,0.0
2021-05-10,2021,5,10,USC003,"Springfield, IL",39.7817,-89.6501,-10.48,3.38,-3.53,0.0,0.0
2021-05-11,2021,5,11,USC003,"Springfield, IL",39.7817,-89.6501,-8.32,5.86,-1.3,0.0,0.0
2021-05-12,2021,5,12,USC003,"Springfield, IL",39.7817,-89.6501,-7.29,7.07,0.2,0.0,0.0
2021-05-13,2021,5,13,USC003,"Springfield, IL",39.7817,-89.6501,-23.42,-9.25,-15.79,0.0,0.0
2021-05-14,2021,5,14,USC003,"Springfield, IL",39.7817,-89.6501,-13.07,-0.06,-5.96,0.0,0.0
2021-05-15,2021,5,15,USC003,"Springfield, IL",39.7817,-89.6501,-11.0,2.99,-3.94,0.0,0.0
2021-05-16,2021,5,16,USC003,"Springfield, IL",39.7817,-89.6501,-10.03,2.87,-4.86,0.0,0.0
2021-05-17,2021,5,17,USC003,"Springfield, IL",39.7817,-89.6501,-10.35,0.0,-5.02,0.0,0.0
2021-05-18,2021,5,18,USC003,"Springfield, IL",39.7817,-89.6501,-5.3,7.54,2.13,0.0,0.0
2021-05-19,2021,5,19,USC003,"Springfield, IL",39.7817,-89.6501,-17.37,-6.31,-11.67,0.0,0.0
2021-05-20,2021,5,20,USC003,"Springfield, IL",39.7817,-89.6501,-10.41,3.43,-4.34,0.0,0.0
2021-05-21,2021,5,21,USC003,"Springfield, IL",39.7817,-89.6501,-9.24,3.18,-3.81,0.0,0.0
2021-05-22,2021,5,22,USC003,"Springfield, IL",39.7817,-89.6501,-8.74,4.7,-3.16,0.0,0.0
2021-05-23,2021,5,23,USC003,"Springfield, IL",39.7817,-89.6501,-14.68,-0.61,-7.35,0.0,0.0
2021-05-24,2021,5,24,USC003,"Springfield, IL",39.7817,-89.6501,2.6,14.77,8.39,0.0,0.0
2021-05-25,2021,5,25,USC003,"Springfield, IL",39.7817,-89.6501,-3.63,10.1,2.72,0.0,0.0
2021-05-26,2021,5,26,USC003,"Springfield, IL",39.7817,-89.6501,3.58,14.52,9.04,0.87,0.0
2021-05-27,2021,5,27,USC003,"Springfield, IL",39.7817,-89.6501,-5.7,7.48,1.34,0.0,0.0
2021-05-28,2021,5,28,USC003,"Springfield, IL",39.7817,-89.6501,-5.08,8.51,2.11,0.0,0.0
2021-05-29,2021,5,29,USC003,"Springfield, IL",39.7817,-89.6501,-7.65,4.33,-1.56,0.0,0.0
2021-05-30,2021,5,30,USC003,"Springfield, IL",39.7817,-89.6501,-0.91,12.55,6.44,2.98,0.0
2021-05-31,2021,5,31,USC003,"Springfield, IL",39.7817,-89.6501,-4.1,6.86,1.62,9.9,0.0
2021-06-01,2021,6,1,USC003,"Springfield, IL",39.7817,-89.6501,-9.06,3.61,-1.98,0.0,0.0
2021-06-02,2021,6,2,USC003,"Springfield, IL",39.7817,-89.6501,1.19,14.38,8.38,0.0,0.0
2021-06-03,2021,6,3,USC003,"Springfield, IL",39.7817,-89.6501,-15.09,0.2,-7.19,0.0,0.0
2021-06-04,2021,6,4,USC003,"Springfield, IL",39.7817,-89.6501,-9.85,1.4,-4.15,0.0,0.0
2021-06-05,2021,6,5,USC003,"Springfield, IL",39.7817,-89.6501,8.47,19.79,13.75,0.0,0.0
2021-06-06,2021,6,6,USC003,"Springfield, IL",39.7817,-89.6501,-2.55,8.43,3.24,0.0,0.0
2021-06-07,2021,6,7,USC003,"Springfield, IL",39.7817,-89.6501,-18.46,-6.42,-13.09,0.0,0.0
2021-06-08,2021,6,8,USC003,"Springfield, IL",39.7817,-89.6501,-0.14,12.2,5.37,1.98,0.0
2021-06-09,2021,6,9,USC003,"Springfield, IL",39.7817,-89.6501,-10.65,2.95,-4.65,0.0,0.0
2021-06-10,2021,6,10,USC003,"Springfield, IL",39.7817,-89.6501,-8.44,5.26,-2.2,0.0,0.0
2021-06-11,2021,6,11,USC003,"Springfield, IL",39.7817,-89.6501,5.92,19.48,13.63,0.0,0.0
2021-06-12,2021,6,12,USC003,"Springfield, IL",39.7817,-89.6501,3.77,14.77,9.36,0.0,0.0
2021-06-13,2021,6,13,USC003,"Springfield, IL",39.7817,-89.6501,3.36,16.75,11.28,0.0,0.0
2021-06-14,2021,6,14,USC003,"Springfield, IL",39.7817,-89.6501,-8.97,6.37,-1.54,0.0,0.0
2021-06-15,2021,6,15,USC003,"Springfield, IL",39.7817,-89.6501,-7.39,7.28,0.26,22.32,0.0
2021-06-16,2021,6,16,USC003,"Springfield, IL",39.7817,-89.6501,-4.77,8.15,3.02,0.0,0.0
2021-06-17,2021,6,17,USC003,"Springfield, IL",39.7817,-89.6501,-0.77,11.9,6.49,0.0,0.0
2021-06-18,2021,6,18,USC003,"Springfield, IL",39.7817,-89.6501,-6.71,7.12,0.66,0.0,0.0
2021-06-19,2021,6,19,USC003,"Springfield, IL",39.7817,-89.6501,5.67,17.61,11.99,7.24,0.0
2021-06-20,2021,6,20,USC003,"Springfield, IL",39.7817,-89.6501,-1.26,12.69,5.27,2.56,0.0
2021-06-21,2021,6,21,USC003,"Springfield, IL",39.7817,-89.6501,2.7,17.22,10.5,0.0,0.0
2021-06-22,2021,6,22,USC003,"Springfield, IL",39.7817,-89.6501,-6.76,6.21,-0.62,2.06,0.78
2021-06-23,2021,6,23,USC003,"Springfield, IL",39.7817,-89.6501,-3.71,7.8,1.41,16.21,0.0
2021-06-24,2021,6,24,USC003,"Springfield, IL",39.7817,-89.6501,-2.32,10.74,4.97,0.0,0.0
2021-06-25,2021,6,25,USC003,"Springfield, IL",39.7817,-89.6501,-5.04,8.45,1.68,0.0,0.0
2021-06-26,2021,6,26,USC003,"Springfield, IL",39.7817,-89.6501,2.01,16.6,9.45,0.0,0.0
2021-06-27,2021,6,27,USC003,"Springfield, IL",39.7817,-89.6501,4.57,15.91,9.79,0.0,0.0
2021-06-28,2021,6,28,USC003,"Springfield, IL",39.7817,-89.6501,-3.36,10.01,3.5,0.0,0.0
2021-06-29,2021,6,29,USC003,"Springfield, IL",39.7817,-89.6501,2.48,15.75,8.23,0.0,0.0
2021-06-30,2021,6,30,USC003,"Springfield, IL",39.7817,-89.6501,7.68,20.84,15.39,0.0,0.0
2021-07-01,2021,7,1,USC003,"Springfield, IL",39.7817,-89.6501,5.32,17.28,10.65,2.11,0.0
2021-07-02,2021,7,2,USC003,"Springfield, IL",39.7817,-89.6501,1.4,14.98,8.93,0.0,0.0
2021-07-03,2021,7,3,USC003,"Springfield, IL",39.7817,-89.6501,7.13,19.51,12.4,7.16,0.0
2021-07-04,2021,7,4,USC003,"Springfield, IL",39.7817,-89.6501,9.5,19.63,14.57,3.79,0.0
2021-07-05,2021,7,5,USC003,"Springfield, IL",39.7817,-89.6501,8.3,21.02,14.01,0.0,0.0
2021-07-06,2021,7,6,USC003,"Springfield, IL",39.7817,-89.6501,0.31,11.62,6.31,0.0,0.0
2021-07-07,2021,7,7,USC003,"Springfield, IL",39.7817,-89.6501,4.56,16.63,11.43,0.0,0.0
2021-07-08,2021,7,8,USC003,"Springfield, IL",39.7817,-89.6501,0.29,12.86,5.69,0.0,0.0
2021-07-09,2021,7,9,USC003,"Springfield, IL",39.7817,-89.6501,0.85,14.08,7.16,0.0,0.0
2021-07-10,2021,7,10,USC003,"Springfield, IL",39.7817,-89.6501,4.47,17.77,10.08,9.72,0.0
2021-07-11,2021,7,11,USC003,"Springfield, IL",39.7817,-89.6501,-6.87,7.26,0.7,1.56,0.0
2021-07-12,2021,7,12,USC003,"Springfield, IL",39.7817,-89.6501,4.91,16.63,10.04,0.0,0.0
2021-07-13,2021,7,13,USC003,"Springfield, IL",39.7817,-89.6501,-1.07,12.12,5.0,0.84,0.0
2021-07-14,2021,7,14,USC003,"Springfield, IL",39.7817,-89.6501,-4.11,8.75,2.78,0.0,0.0
2021-07-15,2021,7,15,USC003,"Springfield, IL",39.7817,-89.6501,5.2,18.05,12.94,0.0,0.0
2021-07-16,2021,7,16,USC003,"Springfield, IL",39.7817,-89.6501,0.32,13.61,7.92,0.0,0.0
2021-07-17,2021,7,17,USC003,"Springfield, IL",39.7817,-89.6501,2.9,16.3,10.58,0.0,0.0
2021-07-18,2021,7,18,USC003,"Springfield, IL",39.7817,-89.6501,3.37,14.57,8.56,0.0,0.0
2021-07-19,2021,7,19,USC003,"Springfield, IL",39.7817,-89.6501,-0.61,14.75,6.92,0.0,0.0
2021-07-20,2021,7,20,USC003,"Springfield, IL",39.7817,-89.6501,3.51,18.26,10.85,3.98,0.0
2021-07-21,2021,7,21,USC003,"Springfield, IL",39.7817,-89.6501,-4.0,11.51,3.71,3.44,0.0
2021-07-22,2021,7,22,USC003,"Springfield, IL",39.7817,-89.6501,4.36,18.29,10.29,0.0,0.0
2021-07-23,2021,7,23,USC003,"Springfield, IL",39.7817,-89.6501,13.2,27.24,20.94,1.06,0.0
2021-07-24,2021,7,24,USC003,"Springfield, IL",39.7817,-89.6501,-0.92,10.97,5.29,0.0,0.0
2021-07-25,2021,7,25,USC003,"Springfield, IL",39.7817,-89.6501,11.78,25.36,18.68,15.56,0.0
2021-07-26,2021,7,26,USC003,"Springfield, IL",39.7817,-89.6501,15.96,29.88,22.24,2.52,0.0
2021-07-27,2021,7,27,USC003,"Springfield, IL",39.7817,-89.6501,1.85,14.53,8.13,3.63,0.0
2021-07-28,2021,7,28,USC003,"Springfield, IL",39.7817,-89.6501,7.31,20.47,13.95,0.0,0.0
2021-07-29,2021,7,29,USC003,"Springfield, IL",39.7817,-89.6501,0.0,11.47,6.07,3.75,0.0
2021-07-30,2021,7,30,USC003,"Springfield, IL",39.7817,-89.6501,-1.8,11.84,5.58,2.64,0.0
2021-07-31,2021,7,31,USC003,"Springfield, IL",39.7817,-89.6501,7.01,20.07,13.91,0.0,0.0
2021-08-01,2021,8,1,USC003,"Springfield, IL",39.7817,-89.6501,8.31,21.43,15.37,0.0,0.0
2021-08-02,2021,8,2,USC003,"Springfield, IL",39.7817,-89.6501,5.05,18.41,10.75,0.0,0.0
2021-08-03,2021,8,3,USC003,"Springfield, IL",39.7817,-89.6501,0.27,13.35,8.18,0.0,0.0
2021-08-04,2021,8,4,USC003,"Springfield, IL",39.7817,-89.6501,3.18,18.08,10.16,1.22,0.0
2021-08-05,2021,8,5,USC003,"Springfield, IL",39.7817,-89.6501,13.19,23.81,18.78,0.18,0.0
2021-08-06,2021,8,6,USC003,"Springfield, IL",39.7817,-89.6501,11.81,26.9,19.06,0.0,0.0
2021-08-07,2021,8,7,USC003,"Springfield, IL",39.7817,-89.6501,12.51,24.68,18.03,0.0,0.0
2021-08-08,2021,8,8,USC003,"Springfield, IL",39.7817,-89.6501,7.94,20.24,13.13,0.0,0.0
2021-08-09,2021,8,9,USC003,"Springfield, IL",39.7817,-89.6501,3.34,15.49,9.93,1.89,0.0
2021-08-10,2021,8,10,USC003,"Springfield, IL",39.7817,-89.6501,15.45,29.07,22.11,0.0,0.0
2021-08-11,2021,8,11,USC003,"Springfield, IL",39.7817,-89.6501,18.42,31.64,23.99,0.0,0.0
2021-08-12,2021,8,12,USC003,"Springfield, IL",39.7817,-89.6501,7.35,18.82,13.4,0.0,0.0
2021-08-13,2021,8,13,USC003,"Springfield, IL",39.7817,-89.6501,7.63,20.84,15.46,5.59,0.0
2021-08-14,2021,8,14,USC003,"Springfield, IL",39.7817,-89.6501,3.3,15.07,9.16,0.0,0.0
2021-08-15,2021,8,15,USC003,"Springfield, IL",39.7817,-89.6501,13.93,24.88,19.39,4.39,0.0
2021-08-16,2021,8,16,USC003,"Springfield, IL",39.7817,-89.6501,19.35,32.66,27.33,3.71,0.0
2021-08-17,2021,8,17,USC003,"Springfield, IL",39.7817,-89.6501,15.99,28.93,21.9,0.0,0.0
2021-08-18,2021,8,18,USC003,"Springfield, IL",39.7817,-89.6501,21.43,34.11,28.47,2.19,0.0
2021-08-19,2021,8,19,USC003,"Springfield, IL",39.7817,-89.6501,9.98,22.68,15.68,0.0,0.0
2021-08-20,2021,8,20,USC003,"Springfield, IL",39.7817,-89.6501,4.66,18.9,11.31,0.0,0.0
2021-08-21,2021,8,21,USC003,"Springfield, IL",39.7817,-89.6501,19.43,32.55,25.59,0.0,0.0
2021-08-22,2021,8,22,USC003,"Springfield, IL",39.7817,-89.6501,11.26,24.5,19.15,0.0,0.0
2021-08-23,2021,8,23,USC003,"Springfield, IL",39.7817,-89.6501,7.74,20.76,14.04,5.18,0.0
2021-08-24,2021,8,24,USC003,"Springfield, IL",39.7817,-89.6501,21.32,34.25,28.07,9.47,0.0
2021-08-25,2021,8,25,USC003,"Springfield, IL",39.7817,-89.6501,8.06,21.92,15.89,0.0,0.0
2021-08-26,2021,8,26,USC003,"Springfield, IL",39.7817,-89.6501,5.56,19.48,13.53,0.0,0.0
2021-08-27,2021,8,27,USC003,"Springfield, IL",39.7817,-89.6501,17.03,30.13,22.34,0.0,0.0
2021-08-28,2021,8,28,USC003,"Springfield, IL",39.7817,-89.6501,5.52,20.25,13.02,0.0,0.0
2021-08-29,2021,8,29,USC003,"Springfield, IL",39.7817,-89.6501,18.69,30.24,24.84,0.0,0.0
2021-08-30,2021,8,30,USC003,"Springfield, IL",39.7817,-89.6501,7.38,20.59,14.16,0.89,0.0
2021-08-31,2021,8,31,USC003,"Springfield, IL",39.7817,-89.6501,15.25,27.33,21.37,0.0,0.0
2021-09-01,2021,9,1,USC003,"Springfield, IL",39.7817,-89.6501,15.69,29.82,21.89,0.0,0.0
2021-09-02,2021,9,2,USC003,"Springfield, IL",39.7817,-89.6501,16.34,29.75,21.82,0.0,0.0
2021-09-03,2021,9,3,USC003,"Springfield, IL",39.7817,-89.6501,7.52,20.19,14.24,0.0,0.0
2021-09-04,2021,9,4,USC003,"Springfield, IL",39.7817,-89.6501,13.24,25.94,19.88,9.91,0.0
2021-09-05,2021,9,5,USC003,"Springfield, IL",39.7817,-89.6501,22.33,34.7,27.9,0.0,0.0
2021-09-06,2021,9,6,USC003,"Springfield, IL",39.7817,-89.6501,13.57,26.63,20.19,0.0,0.0
2021-09-07,2021,9,7,USC003,"Springfield, IL",39.7817,-89.6501,7.7,21.26,15.62,1.82,0.0
2021-09-08,2021,9,8,USC003,"Springfield, IL",39.7817,-89.6501,12.17,26.3,19.32,0.0,0.0
2021-09-09,2021,9,9,USC003,"Springfield, IL",39.7817,-89.6501,8.97,21.42,15.41,0.21,0.0
2021-09-10,2021,9,10,USC003,"Springfield, IL",39.7817,-89.6501,3.21,17.92,10.96,0.0,0.0
2021-09-11,2021,9,11,USC003,"Springfield, IL",39.7817,-89.6501,14.41,27.29,21.14,0.0,0.0
2021-09-12,2021,9,12,USC003,"Springfield, IL",39.7817,-89.6501,17.27,29.77,22.67,0.0,0.0
2021-09-13,2021,9,13,USC003,"Springfield, IL",39.7817,-89.6501,19.17,32.82,25.82,0.0,0.0
2021-09-14,2021,9,14,USC003,"Springfield, IL",39.7817,-89.6501,19.26,31.33,24.8,2.16,0.0
2021-09-15,2021,9,15,USC003,"Springfield, IL",39.7817,-89.6501,18.38,32.8,25.68,5.13,0.0
2021-09-16,2021,9,16,USC003,"Springfield, IL",39.7817,-89.6501,14.64,28.92,22.54,0.0,0.0
2021-09-17,2021,9,17,USC003,"Springfield, IL",39.7817,-89.6501,27.44,38.87,33.52,0.0,0.0
2021-09-18,2021,9,18,USC003,"Springfield, IL",39.7817,-89.6501,12.5,24.35,18.8,0.0,0.0
2021-09-19,2021,9,19,USC003,"Springfield, IL",39.7817,-89.6501,15.29,27.29,21.55,0.0,0.0
2021-09-20,2021,9,20,USC003,"Springfield, IL",39.7817,-89.6501,25.7,36.74,31.55,0.0,0.0
2021-09-21,2021,9,21,USC003,"Springfield, IL",39.7817,-89.6501,14.05,28.56,21.43,0.0,0.0
2021-09-22,2021,9,22,USC003,"Springfield, IL",39.7817,-89.6501,16.09,29.05,22.94,0.0,0.0
2021-09-23,2021,9,23,USC003,"Springfield, IL",39.7817,-89.6501,20.43,30.91,25.63,0.0,0.0
2021-09-24,2021,9,24,USC003,"Springfield, IL",39.7817,-89.6501,22.03,37.01,29.55,0.0,0.0
2021-09-25,2021,9,25,USC003,"Springfield, IL",39.7817,-89.6501,18.96,31.58,24.52,0.0,0.0
2021-09-26,2021,9,26,USC003,"Springfield, IL",39.7817,-89.6501,11.56,25.85,19.49,0.0,0.0
2021-09-27,2021,9,27,USC003,"Springfield, IL",39.7817,-89.6501,15.83,27.7,21.96,0.0,0.0
2021-09-28,2021,9,28,USC003,"Springfield, IL",39.7817,-89.6501,19.95,32.25,26.8,0.0,0.0
2021-09-29,2021,9,29,USC003,"Springfield, IL",39.7817,-89.6501,17.47,29.08,22.71,0.0,0.0
2021-09-30,2021,9,30,USC003,"Springfield, IL",39.7817,-89.6501,15.9,29.59,21.93,14.93,0.0
2021-10-01,2021,10,1,USC003,"Springfield, IL",39.7817,-89.6501,12.28,25.25,19.68,0.0,0.0
2021-10-02,2021,10,2,USC003,"Springfield, IL",39.7817,-89.6501,23.95,37.09,30.38,0.0,0.0
2021-10-03,2021,10,3,USC003,"Springfield, IL",39.7817,-89.6501,16.16,31.76,23.88,0.0,0.0
2021-10-04,2021,10,4,USC003,"Springfield, IL",39.7817,-89.6501,17.25,30.89,23.97,0.0,0.0
2021-10-05,2021,10,5,USC003,"Springfield, IL",39.7817,-89.6501,20.23,34.33,28.01,0.0,0.0
2021-10-06,2021,10,6,USC003,"Springfield, IL",39.7817,-89.6501,9.91,25.01,17.86,0.0,0.0
2021-10-07,2021,10,7,USC003,"Springfield, IL",39.7817,-89.6501,18.57,32.4,24.93,0.0,0.0
